          41           10   			 1.199628148015032907e-03   			 1.207997963255497752e-03   			 -8.369815240464844917e-06
          40           11   			 5.030258938835759865e-04   			 5.074352732780396249e-04   			 -4.409379394463638393e-06
          39           12   			 1.886347102063408975e-04   			 1.906162472897154150e-04   			 -1.981537083374517511e-06
          38           13   			 6.366421469464006808e-05   			 6.444154970634955762e-05   			 -7.773350117094895392e-07
          37           14   			 1.944032270139901164e-05   			 1.971039658826952610e-05   			 -2.700738868705144611e-07
          36           15   			 5.394689549638227098e-06   			 5.478630077452157536e-06   			 -8.394052781393043783e-08
          35           16   			 1.365530792252175616e-06   			 1.389041955461691413e-06   			 -2.351116320951579694e-08
          34           17   			 3.162810290878200272e-07   			 3.222492166918839548e-07   			 -5.968187604063927601e-09
          33           18   			 6.720971868116172524e-08   			 6.858885873012952730e-08   			 -1.379140048967802061e-09
          32           19   			 1.313242529493751530e-08   			 1.342357636343421564e-08   			 -2.911510684967003398e-10
          31           20   			 2.363836553088752134e-09   			 2.420151165038349740e-09   			 -5.631461194959760613e-11
          30           21   			 3.925657132808105303e-10   			 4.025686020408352540e-10   			 -1.000288876002472371e-11
          29           22   			 6.022314919648796191e-11   			 6.185786088242274601e-11   			 -1.634711685934784101e-12
          28           23   			 8.542522793632257828e-12   			 8.788677123039404362e-12   			 -2.461543294071465345e-13
          27           24   			 1.121206116664233125e-12   			 1.155397253306845367e-12   			 -3.419113664261224207e-14
          26           25   			 1.362265431747042914e-13   			 1.406109730199891522e-13   			 -4.384429845284860802e-15
          25           26   			 1.532548610715423110e-14   			 1.584480584849641967e-14   			 -5.193197413421885699e-16
          24           27   			 1.596404802828565308e-15   			 1.653236252761010283e-15   			 -5.683144993244497509e-17
          23           28   			 1.539390345584687956e-16   			 1.596850938745036454e-16   			 -5.746059316034849793e-18
          22           29   			 1.373507765241509945e-17   			 1.427168975776521312e-17   			 -5.366121053501136695e-19
          21           30   			 1.133143906324245350e-18   			 1.179406096613306464e-18   			 -4.626219028906111393e-20
          20           31   			 8.635653157067835736e-20   			 9.003540277283761791e-20   			 -3.678871202159260553e-21
          19           32   			 6.071943626063319829e-21   			 6.341498576945331632e-21   			 -2.695549508820118028e-22
          18           33   			 3.932963485063740882e-22   			 4.114686896113217950e-22   			 -1.817234110494770679e-23
          17           34   			 2.342426781545315268e-23   			 2.454950380700201106e-23   			 -1.125235991548858380e-24
          16           35   			 1.279968919915832504e-24   			 1.343827382825130652e-24   			 -6.385846290929814792e-26
          15           36   			 6.399844599579160575e-26   			 6.731143872609821202e-26   			 -3.312992730306606266e-27
          14           37   			 2.918848043726980696e-27   			 3.075493418813838292e-27   			 -1.566453750868575960e-28
          13           38   			 1.209785702334208616e-28   			 1.277040332041660873e-28   			 -6.725462970745225699e-30
          12           39   			 4.536696383753281813e-30   			 4.797756681198224809e-30   			 -2.610602974449429962e-31
          11           40   			 1.531135029516732350e-31   			 1.622274536574142632e-31   			 -9.113950705741028206e-33
          10           41   			 4.621413656163307474e-33   			 4.905786348511553683e-33   			 -2.843726923482462087e-34
           9           42   			 1.237878657900885612e-34   			 1.316576034482964977e-34   			 -7.869737658207936498e-36
           8           43   			 2.914772421220107892e-36   			 3.106121025295208464e-36   			 -1.913486040751005720e-37
           7           44   			 5.962034497950218301e-38   			 6.365997642941875957e-38   			 -4.039631449916576559e-39
           6           45   			 1.043356037141287758e-39   			 1.116287021057922875e-39   			 -7.293098391663511694e-41
           5           46   			 1.531011576239932975e-41   			 1.641371295893013728e-41   			 -1.103597196530807530e-42
           4           47   			 1.832327684329706802e-43   			 1.968473096650222669e-43   			 -1.361454123205158670e-44
           3           48   			 1.717807204059099512e-45   			 1.849246986463319519e-45   			 -1.314397824042200069e-46
           2           49   			 1.183183533408053115e-47   			 1.275515661560090431e-47   			 -9.233212815203731596e-49
           1           50   			 5.324325900336238028e-50   			 5.655591636580260568e-50   			 -3.312657362440225399e-51
          50            2   			 4.146971392148492853e-03   			 3.981126369373260037e-03   			 1.658450227752328159e-04
          49            3   			 7.775571360278422388e-03   			 7.625400147624331052e-03   			 1.501712126540913361e-04
          48            4   			 1.071570928088369600e-02   			 1.059627026722794239e-02   			 1.194390136557536107e-04
          47            5   			 1.157296602335438939e-02   			 1.149692370394088634e-02   			 7.604231941350304986e-05
          46            6   			 1.019867630808105664e-02   			 1.016404843120508170e-02   			 3.462787687597493934e-05
          45            7   			 7.539735699188493890e-03   			 7.533140522589862481e-03   			 6.595176598631409276e-06
          44            8   			 4.771238997142718008e-03   			 4.777443376521693414e-03   			 -6.204379378975406079e-06
          43            9   			 2.624181448428494306e-03   			 2.632780830004850831e-03   			 -8.599381576356524922e-06
          42           10   			 1.269447775677283879e-03   			 1.275963004310073632e-03   			 -6.515228632789753081e-06
          41           11   			 5.452855218250150184e-04   			 5.490535770074442808e-04   			 -3.768055182429262400e-06
          40           12   			 2.095941224514899571e-04   			 2.114044120348640980e-04   			 -1.810289583374140900e-06
          39           13   			 7.255181161782343404e-05   			 7.330125251642177988e-05   			 -7.494408985983458353e-07
          38           14   			 2.273721953380002233e-05   			 2.301004836170511204e-05   			 -2.728288279050897106e-07
          37           15   			 6.480107567133005195e-06   			 6.568582212165564341e-06   			 -8.847464503255914575e-08
          36           16   			 1.685840484261945936e-06   			 1.711629491195187582e-06   			 -2.578900693324164599e-08
          35           17   			 4.016267036035809771e-07   			 4.084285689999002557e-07   			 -6.801865396319278620e-09
          34           18   			 8.785584141328334388e-08   			 8.948746191553390008e-08   			 -1.631620502250556202e-09
          33           19   			 1.768676807398992513e-08   			 1.804416970003000095e-08   			 -3.574016260400758196e-10
          32           20   			 3.283106323734379075e-09   			 3.354825975347641819e-09   			 -7.171965161326274390e-11
          31           21   			 5.628182269258933163e-10   			 5.760369497698488392e-10   			 -1.321872284395552290e-11
          30           22   			 8.921948029109331222e-11   			 9.146189322253907278e-11   			 -2.242412931445760558e-12
          29           23   			 1.309198895575825207e-11   			 1.344269033467386576e-11   			 -3.507013789156136905e-13
          28           24   			 1.779692248673386731e-12   			 1.830323393178074853e-12   			 -5.063114450468812192e-14
          27           25   			 2.242412233328466250e-13   			 2.309954999497539654e-13   			 -6.754276616907340393e-15
          26           26   			 2.619741214898159879e-14   			 2.703054831568906256e-14   			 -8.331361667074637695e-16
          25           27   			 2.838052982806339189e-15   			 2.933114785324124573e-15   			 -9.506180251778538403e-17
          24           28   			 2.850722862193867148e-16   			 2.951071882392003196e-16   			 -1.003490201981360479e-17
          23           29   			 2.654121285490841471e-17   			 2.752113482052678489e-17   			 -9.799219656183701796e-19
          22           30   			 2.289179608735849792e-18   			 2.377667904151713352e-18   			 -8.848829541586356004e-20
          21           31   			 1.827651461813299114e-19   			 1.901497866546634545e-19   			 -7.384640473333543100e-21
          20           32   			 1.349320805791849308e-20   			 1.406224359631161909e-20   			 -5.690355383931260094e-22
          19           33   			 9.199914584944425002e-22   			 9.604313880091209914e-22   			 -4.043992951467849125e-23
          18           34   			 5.783769830976089585e-23   			 6.048439443999099355e-23   			 -2.646696130230097700e-24
          17           35   			 3.346323973636164376e-24   			 3.505558109685417824e-24   			 -1.592341360492534480e-25
          16           36   			 1.777734610994211872e-25   			 1.865608308044587689e-25   			 -8.787369705037581701e-27
          15           37   			 8.648438648079946220e-27   			 9.092086410803274569e-27   			 -4.436477627233283494e-28
          14           38   			 3.840589531219711658e-28   			 4.044869017008277729e-28   			 -2.042794857885660710e-29
          13           39   			 1.551007310684883095e-29   			 1.636477481116575459e-29   			 -8.547017043169236394e-31
          12           40   			 5.670870479691601617e-31   			 5.994389129217592341e-31   			 -3.235186495259907241e-32
          11           41   			 1.867237840874063828e-32   			 1.977442089985225361e-32   			 -1.102042491111615331e-33
          10           42   			 5.501682924003936990e-34   			 5.837394981133705900e-34   			 -3.357120571297689099e-35
           9           43   			 1.439393788256843755e-35   			 1.530148451079183260e-35   			 -9.075466282233950503e-37
           8           44   			 3.312241387750122398e-37   			 3.527913876014718427e-37   			 -2.156724882645960290e-38
           7           45   			 6.624482775500242781e-39   			 7.069721229374066641e-39   			 -4.452384538738238600e-40
           6           46   			 1.134082649066617082e-40   			 1.212724814870730269e-40   			 -7.864216580411318696e-42
           5           47   			 1.628735719404184101e-42   			 1.745214963458490687e-42   			 -1.164792440543065859e-43
           4           48   			 1.908674671176777883e-44   			 2.049386672690370363e-44   			 -1.407120015135924800e-45
           3           49   			 1.752864493937856765e-46   			 1.885956908227889329e-46   			 -1.330924142900325639e-47
           2           50   			 1.183183533408053295e-48   			 1.274862100496821055e-48   			 -9.167856708876775997e-50
          50            3   			 6.911618986914154405e-03   			 6.765794078903338007e-03   			 1.458249080108163979e-04
          49            4   			 9.719464200348028723e-03   			 9.594834803457848886e-03   			 1.246293968901798362e-04
          48            5   			 1.071570928088369600e-02   			 1.062779849042256671e-02   			 8.791079046112929061e-05
          47            6   			 9.644138352795324007e-03   			 9.595621847906530227e-03   			 4.851650488879378035e-05
          46            7   			 7.284768791486469188e-03   			 7.266337208174553532e-03   			 1.843158331191565572e-05
          45            8   			 4.712334811992810836e-03   			 4.710539291032393482e-03   			 1.795520960417354112e-06
          44            9   			 2.650688331745954538e-03   			 2.654846505926644753e-03   			 -4.158174180690214954e-06
          43           10   			 1.312090724214246753e-03   			 1.316549533712476411e-03   			 -4.458809498229657975e-06
          42           11   			 5.770217162169472815e-04   			 5.799945381325053722e-04   			 -2.972821915558090712e-06
          41           12   			 2.272023007604228839e-04   			 2.287601096397636798e-04   			 -1.557808879340795892e-06
          40           13   			 8.061312401980384291e-05   			 8.130061404161042210e-05   			 -6.874900218065791903e-07
          39           14   			 2.591136129207979561e-05   			 2.617509295748890954e-05   			 -2.637316654091139302e-07
          38           15   			 7.579073177933342318e-06   			 7.668610724374585203e-06   			 -8.953754644124288508e-08
          37           16   			 2.025033614729064085e-06   			 2.052250491998334153e-06   			 -2.721687726927006796e-08
          36           17   			 4.958354365476310508e-07   			 5.033034010569413625e-07   			 -7.467964509310311702e-09
          35           18   			 1.115629732232169419e-07   			 1.134238720045834310e-07   			 -1.860898781366489097e-09
          34           19   			 2.311995826665350820e-08   			 2.354303495103389264e-08   			 -4.230766843803844408e-10
          33           20   			 4.421692018497481621e-09   			 4.509772758167186056e-09   			 -8.808073966970443493e-11
          32           21   			 7.816919818415187595e-10   			 7.985333315583111914e-10   			 -1.684134971679243191e-11
          31           22   			 1.279132333922484951e-10   			 1.308775492517871900e-10   			 -2.964315859538694903e-12
          30           23   			 1.939553919371593666e-11   			 1.987675232288979599e-11   			 -4.812131291738593296e-13
          29           24   			 2.727497699116302029e-12   			 2.799651388722499914e-12   			 -7.215368960619788497e-14
          28           25   			 3.559384497346773461e-13   			 3.659426500514797190e-13   			 -1.000420031680237291e-14
          27           26   			 4.312331217939358881e-14   			 4.440703723563366389e-14   			 -1.283725056240075082e-15
          26           27   			 4.851372620181777719e-15   			 5.003907918468453083e-15   			 -1.525352982866753641e-16
          25           28   			 5.067951755011320918e-16   			 5.235835199260274297e-16   			 -1.678834442489533792e-17
          24           29   			 4.915039417575633325e-17   			 5.086201409114853443e-17   			 -1.711619915392201179e-18
          23           30   			 4.423535475818068893e-18   			 4.585152058567744970e-18   			 -1.616165827496760771e-19
          22           31   			 3.692225175380403217e-19   			 3.833496823977704039e-19   			 -1.412716485973008220e-20
          21           32   			 2.855705409083279811e-20   			 2.969945279356036469e-20   			 -1.142398702727566579e-21
          20           33   			 2.044425463320984027e-21   			 2.129807003843465574e-21   			 -8.538154052248154703e-23
          19           34   			 1.352928615433003689e-22   			 1.411835150012157601e-22   			 -5.890653457915391200e-24
          18           35   			 8.262528329965841544e-24   			 8.637117493848451420e-24   			 -3.745891638826098762e-25
          17           36   			 4.647672185605784014e-25   			 4.866818483463909591e-25   			 -2.191462978581255768e-26
          16           37   			 2.402344068911096985e-26   			 2.520032407059107751e-26   			 -1.176883381480107660e-27
          15           38   			 1.137952453694729830e-27   			 1.195815540144054194e-27   			 -5.786308644932436401e-29
          14           39   			 4.923832732332964473e-29   			 5.183473477960114675e-29   			 -2.596407456271502018e-30
          13           40   			 1.938759138356103647e-30   			 2.044691468426354824e-30   			 -1.059323300702511771e-31
          12           41   			 6.915695706940977531e-32   			 7.306938507007699289e-32   			 -3.912428000667217581e-33
          11           42   			 2.222902191516742458e-33   			 2.353018825177760537e-33   			 -1.301166336610180791e-34
          10           43   			 6.397305725585973335e-35   			 6.784502078747714555e-35   			 -3.871963531617412199e-36
           9           44   			 1.635674759382776892e-36   			 1.737979170318677610e-36   			 -1.023044109359007181e-37
           8           45   			 3.680268208611247234e-38   			 3.918008123342087169e-38   			 -2.377399147308399350e-39
           7           46   			 7.200524755978524474e-40   			 7.680692634973388226e-40   			 -4.801678789948637518e-41
           6           47   			 1.206470903262358661e-41   			 1.289484884748465298e-41   			 -8.301398148610663702e-43
           5           48   			 1.696599707712691740e-43   			 1.817002236023344775e-43   			 -1.204025283106530351e-44
           4           49   			 1.947627215486508177e-45   			 2.090128859321959890e-45   			 -1.425016438354517131e-46
           3           50   			 1.752864493937857032e-47   			 1.885047664203008652e-47   			 -1.321831702651516199e-48
          50            4   			 8.639523733642693663e-03   			 8.520475673944908710e-03   			 1.190480596977849524e-04
          49            5   			 9.719464200348028725e-03   			 9.627972046308124372e-03   			 9.149215403990435280e-05
          48            6   			 8.929757734069746213e-03   			 8.872868886486567263e-03   			 5.688884758317895032e-05
          47            7   			 6.888670251996660152e-03   			 6.861381863119787918e-03   			 2.728838887687223408e-05
          46            8   			 4.552980494679045326e-03   			 4.544406012503877272e-03   			 8.574482175168053934e-06
          45            9   			 2.617963784440450553e-03   			 2.617986156429629544e-03   			 -2.237198917899110794e-08
          44           10   			 1.325344165872976865e-03   			 1.327716153440628362e-03   			 -2.371987567651496995e-06
          43           11   			 5.964048746428394992e-04   			 5.984937244811735801e-04   			 -2.088849838334080874e-06
          42           12   			 2.404257150903946578e-04   			 2.416690667347626065e-04   			 -1.243351644367948711e-06
          41           13   			 8.738550029247035433e-05   			 8.798079120546692706e-05   			 -5.952909129965727280e-07
          40           14   			 2.879040143564422711e-05   			 2.903323823790107411e-05   			 -2.428368022568469990e-07
          39           15   			 8.637120430693266960e-06   			 8.723883075258265460e-06   			 -8.676264456499850002e-08
          38           16   			 2.368460368104169428e-06   			 2.396050344316736245e-06   			 -2.758997621256681688e-08
          37           17   			 5.955981219791363674e-07   			 6.034890694792179261e-07   			 -7.890947500081558675e-09
          36           18   			 1.377320657076752965e-07   			 1.397770407218843760e-07   			 -2.044975014209079498e-09
          35           19   			 2.935867716400445416e-08   			 2.984154074659182318e-08   			 -4.828635825873690220e-10
          34           20   			 5.779989566663377491e-09   			 5.884313287659077911e-09   			 -1.043237209957004200e-10
          33           21   			 1.052783813927971723e-09   			 1.073476398144022161e-09   			 -2.069258421605043799e-11
          32           22   			 1.776572686003451923e-10   			 1.814353769392267526e-10   			 -3.778108338881560294e-12
          31           23   			 2.780722465048880218e-11   			 2.844355797001195953e-11   			 -6.363333195231573506e-13
          30           24   			 4.040737332024152753e-12   			 4.139770006210454774e-12   			 -9.903267418630202127e-14
          29           25   			 5.454995398232604058e-13   			 5.597598529808458331e-13   			 -1.426031315758542729e-14
          28           26   			 6.844970187205334705e-14   			 7.035152658829157891e-14   			 -1.901824716238231862e-15
          27           27   			 7.985798551739553754e-15   			 8.220876942798426950e-15   			 -2.350783910588731962e-16
          26           28   			 8.663165393181747532e-16   			 8.932598942688737555e-16   			 -2.694335495069900236e-17
          25           29   			 8.737847853467795239e-17   			 9.024249882474314448e-17   			 -2.864020290065192091e-18
          24           30   			 8.191732362626055125e-18   			 8.474071693742949856e-18   			 -2.823393311168947307e-19
          23           31   			 7.134734638416240778e-19   			 7.392794918797943092e-19   			 -2.580602803817023141e-20
          22           32   			 5.769101836531879916e-20   			 5.987679876197701463e-20   			 -2.185780396658215466e-21
          21           33   			 4.326826377398909284e-21   			 4.498262807233047812e-21   			 -1.714364298341385279e-22
          20           34   			 3.006508034295564771e-22   			 3.130895316457792590e-22   			 -1.243872821622278191e-23
          19           35   			 1.932755164904290815e-23   			 2.016137099537852029e-23   			 -8.338193463356121393e-25
          18           36   			 1.147573379161922475e-24   			 1.199132951123794583e-24   			 -5.155957196187210802e-26
          17           37   			 6.280638088656464521e-26   			 6.574175748832012215e-26   			 -2.935376601755476940e-27
          16           38   			 3.160979038040917263e-27   			 3.314494152676658056e-27   			 -1.535151146357407929e-28
          15           39   			 1.458913402172730791e-28   			 1.532466937169343004e-28   			 -7.355353499661221308e-30
          14           40   			 6.154790915416204888e-30   			 6.476631118593890180e-30   			 -3.218402031776852923e-31
          13           41   			 2.364340412629394675e-31   			 2.492463926824268397e-31   			 -1.281235141948737219e-32
          12           42   			 8.232971079691639203e-33   			 8.694962652621485526e-33   			 -4.619915729298463227e-34
          11           43   			 2.584769990135747082e-34   			 2.734859531389378175e-34   			 -1.500895412536310930e-35
          10           44   			 7.269665597256787431e-36   			 7.706191653451287018e-36   			 -4.365260561944995870e-37
           9           45   			 1.817416399314196609e-37   			 1.930202492990675821e-37   			 -1.127860936764792120e-38
           8           46   			 4.000291531099181617e-39   			 4.256714458558659544e-39   			 -2.564229274594779271e-40
           7           47   			 7.660132719126090260e-41   			 8.167057821700690651e-41   			 -5.069251025746003913e-42
           6           48   			 1.256740524231623582e-42   			 1.342561598467020981e-42   			 -8.582107423539739895e-44
           5           49   			 1.731224191543563118e-44   			 1.853173869403532682e-44   			 -1.219496778599695640e-45
           4           50   			 1.947627215486508474e-46   			 2.089173279291810746e-46   			 -1.415460638053022720e-47
          50            5   			 8.639523733642693664e-03   			 8.552462793657845169e-03   			 8.706093998484849534e-05
          49            6   			 8.099553500290023527e-03   			 8.040077897757314057e-03   			 5.947560253270946940e-05
          48            7   			 6.378398381478390292e-03   			 6.345737262331473475e-03   			 3.266111914691681696e-05
          47            8   			 4.305418907497914565e-03   			 4.291758804583624153e-03   			 1.366010291429041209e-05
          46            9   			 2.529433608155025267e-03   			 2.525945800815087436e-03   			 3.487807339937830992e-06
          45           10   			 1.308981892220224877e-03   			 1.309407703529653925e-03   			 -4.258113094290479789e-07
          44           11   			 6.024291663058986417e-04   			 6.036193536438360979e-04   			 -1.190187337937456223e-06
          43           12   			 2.485020311011830804e-04   			 2.493949141587046299e-04   			 -8.928830575215495098e-07
          42           13   			 9.247142888092103746e-05   			 9.295137699511278756e-05   			 -4.799481141917501016e-07
          41           14   			 3.120910724731083811e-05   			 3.142055367176913232e-05   			 -2.114464244582942096e-07
          40           15   			 9.596800478548077650e-06   			 9.676963042348629110e-06   			 -8.016256380055146011e-08
          39           16   			 2.699100134591645873e-06   			 2.725895426925700176e-06   			 -2.679529233405430299e-08
          38           17   			 6.966059906188732114e-07   			 7.046176590939788112e-07   			 -8.011668475105599773e-09
          37           18   			 1.654439227719823298e-07   			 1.676071817186033648e-07   			 -2.163258946621034998e-09
          36           19   			 3.624528044938823071e-08   			 3.677636108060706304e-08   			 -5.310806312188323327e-10
          35           20   			 7.339669291001114100e-09   			 7.458814223867968291e-09   			 -1.191449328668541912e-10
          34           21   			 1.376187992062708807e-09   			 1.400709398517050726e-09   			 -2.452140645434191899e-11
          33           22   			 2.392690486199936000e-10   			 2.439131174695313283e-10   			 -4.644068849537728306e-12
          32           23   			 3.862114534790112722e-11   			 3.943246144317936831e-11   			 -8.113160952782410904e-13
          31           24   			 5.793171802185166088e-12   			 5.924167825940109041e-12   			 -1.309960237549429531e-13
          30           25   			 8.081474664048305503e-13   			 8.277252678608813141e-13   			 -1.957780145605076378e-14
          29           26   			 1.049037576583193261e-13   			 1.076153137594465938e-13   			 -2.711556101127267703e-15
          28           27   			 1.267587071704691655e-14   			 1.302420973081732395e-14   			 -3.483390137704073998e-16
          27           28   			 1.426035455667777720e-15   			 1.467566869929727305e-15   			 -4.153141426194958501e-17
          26           29   			 1.493649205720991048e-16   			 1.539621485727193113e-16   			 -4.597228000620206500e-18
          25           30   			 1.456307975577965799e-17   			 1.503558981619495318e-17   			 -4.725100604152951906e-19
          24           31   			 1.321247155262267072e-18   			 1.366336438939612743e-18   			 -4.508928367734567099e-20
          23           32   			 1.114802287252537600e-19   			 1.154735659330666337e-19   			 -3.993337207812873700e-21
          22           33   			 8.741063388684667510e-21   			 9.069122789594882506e-21   			 -3.280594009102149960e-22
          21           34   			 6.362979966763101947e-22   			 6.612769028420982800e-22   			 -2.497890616578808532e-23
          20           35   			 4.295011477565092155e-23   			 4.471104022545113536e-23   			 -1.760925449800213808e-24
          19           36   			 2.684382173478181779e-24   			 2.799166105974335104e-24   			 -1.147839324961533251e-25
          18           37   			 1.550774836705300553e-25   			 1.619845379356339278e-25   			 -6.907054265103872491e-27
          17           38   			 8.263997485074295885e-27   			 8.646940808112849052e-27   			 -3.829433230385531667e-28
          16           39   			 4.052537228257586900e-28   			 4.247703768223404091e-28   			 -1.951665399658171908e-29
          15           40   			 1.823641752715913280e-29   			 1.914826617330992226e-29   			 -9.118486461507894596e-31
          14           41   			 7.505842579775859562e-31   			 7.895149421718170901e-31   			 -3.893068419423113388e-32
          13           42   			 2.814690967415945796e-32   			 2.966001019376749250e-32   			 -1.513100519608034541e-33
          12           43   			 9.573222185687952694e-34   			 1.010619231222561916e-33   			 -5.329701265376664664e-35
          11           44   			 2.937238625154257864e-35   			 3.106469904574493801e-35   			 -1.692312794202359369e-36
          10           45   			 8.077406219174208528e-37   			 8.558713998911152190e-37   			 -4.813077797369436625e-38
           9           46   			 1.975452607950213627e-38   			 2.097116628461004133e-38   			 -1.216640205107905060e-39
           8           47   			 4.255629288403384920e-40   			 4.526373929589518216e-40   			 -2.707446411861332960e-41
           7           48   			 7.979304915756343871e-42   			 8.503435351220022894e-42   			 -5.241304354636790235e-43
           6           49   			 1.282388290032269049e-43   			 1.369322797905033772e-43   			 -8.693450787276472302e-45
           5           50   			 1.731224191543563382e-45   			 1.852369962539583039e-45   			 -1.211457709960196570e-46
          50            6   			 7.199603111368911020e-03   			 7.142955922070568647e-03   			 5.664718929834237311e-05
          49            7   			 5.785395357350016932e-03   			 5.750955922282541332e-03   			 3.443943506747560007e-05
          48            8   			 3.986498988423995757e-03   			 3.969716262209574715e-03   			 1.678272621442104215e-05
          47            9   			 2.391899393054397062e-03   			 2.385766310154896552e-03   			 6.133082899500509967e-06
          46           10   			 1.264716804077512248e-03   			 1.263486790129454149e-03   			 1.230013948058098905e-06
          45           11   			 5.949917691910113738e-04   			 5.953422720077103115e-04   			 -3.505028166989377262e-07
          44           12   			 2.510121526274577227e-04   			 2.515480233100643876e-04   			 -5.358706826066649079e-07
          43           13   			 9.557770426968581588e-05   			 9.592875048056623797e-05   			 -3.510462108804220924e-07
          42           14   			 3.302551031461465336e-05   			 3.319751155992952551e-05   			 -1.720012453148721481e-07
          41           15   			 1.040303574910361482e-05   			 1.047318943037971397e-05   			 -7.015368127609914978e-08
          40           16   			 2.999000149546274209e-06   			 3.023835263390978462e-06   			 -2.483511384470425309e-08
          39           17   			 7.938529807622486153e-07   			 8.016502597642495909e-07   			 -7.797279002000975622e-09
          38           18   			 1.935016640607981209e-07   			 1.957012572474272932e-07   			 -2.199593186629172307e-09
          37           19   			 4.353787441367955420e-08   			 4.410027791793937836e-08   			 -5.624035042598241589e-10
          36           20   			 9.061320112347058366e-09   			 9.192468837568595875e-09   			 -1.311487252215375092e-10
          35           21   			 1.747540307381217490e-09   			 1.775563126403979843e-09   			 -2.802281902276235303e-11
          34           22   			 3.127699981960702181e-10   			 3.182761456864692555e-10   			 -5.506147490399037405e-12
          33           23   			 5.201501056956382398e-11   			 5.301269430304616861e-11   			 -9.976837334823446324e-13
          32           24   			 8.046071947479400074e-12   			 8.213147401472348200e-12   			 -1.670754539929481263e-13
          31           25   			 1.158634360437033218e-12   			 1.184538583793249545e-12   			 -2.590422335621632706e-14
          30           26   			 1.554129743086212852e-13   			 1.591365803722137910e-13   			 -3.723606063592505800e-15
          29           27   			 1.942662178857765363e-14   			 1.992338289326340111e-14   			 -4.967611046857474797e-16
          28           28   			 2.263548342329806946e-15   			 2.325101937517530734e-15   			 -6.155359518772378801e-17
          27           29   			 2.458681820116858294e-16   			 2.529558027158644287e-16   			 -7.087620704178599302e-18
          26           30   			 2.489415342868318287e-17   			 2.565273817531274033e-17   			 -7.585847466295574593e-19
          25           31   			 2.348883831577364401e-18   			 2.424355001875638089e-18   			 -7.547117029827368798e-20
          24           32   			 2.064448680097292261e-19   			 2.134232090135293219e-19   			 -6.978341003800095802e-21
          23           33   			 1.689094374625057158e-20   			 1.749037960199856318e-20   			 -5.994358557479916005e-22
          22           34   			 1.285450498335980528e-21   			 1.333256334896793679e-21   			 -4.780583656081315106e-23
          21           35   			 9.089971381090144845e-23   			 9.443638270941633719e-23   			 -3.536668898514888736e-24
          20           36   			 5.965293718840405973e-24   			 6.207733772289269159e-24   			 -2.424400534488631860e-25
          19           37   			 3.627543477673218411e-25   			 3.781329741702471568e-25   			 -1.537862640292531569e-26
          18           38   			 2.040493206191185053e-26   			 2.130611990032373708e-26   			 -9.011878384118865493e-28
          17           39   			 1.059486857060807339e-27   			 1.108176842470111340e-27   			 -4.868998540930400096e-29
          16           40   			 5.065671535321983048e-29   			 5.307648954914991674e-29   			 -2.419774195930086256e-30
          15           41   			 2.223953356970625934e-30   			 2.334265749254067887e-30   			 -1.103123922834419529e-31
          14           42   			 8.935526880685546322e-32   			 9.395339061754252733e-32   			 -4.598121810687064111e-33
          13           43   			 3.272896473739471903e-33   			 3.447473034369974743e-33   			 -1.745765606305028402e-34
          12           44   			 1.087866157464540011e-34   			 1.147967253450121743e-34   			 -6.010109598558173196e-36
          11           45   			 3.263598472393619960e-36   			 3.450211848365234966e-36   			 -1.866133759716150061e-37
          10           46   			 8.779789368667617617e-38   			 9.299042517980131301e-38   			 -5.192531493125136842e-39
           9           47   			 2.101545327606610351e-39   			 2.230019305363199841e-39   			 -1.284739777565894900e-40
           8           48   			 4.432947175420192539e-41   			 4.712913546786011515e-41   			 -2.799663713658189761e-42
           7           49   			 8.142147873220759611e-43   			 8.673140182281651346e-43   			 -5.309923090608917344e-44
           6           50   			 1.282388290032269245e-44   			 1.368759052649155525e-44   			 -8.637076261688628006e-46
          50            7   			 5.142573650977793699e-03   			 5.109668045743968447e-03   			 3.290560523382525183e-05
          49            8   			 3.615872098343762236e-03   			 3.597973963332497325e-03   			 1.789813501126491109e-05
          48            9   			 2.214721660235553273e-03   			 2.206941373272137787e-03   			 7.780286963415486075e-06
          47           10   			 1.195949696527198166e-03   			 1.193465131119746587e-03   			 2.484565407451578974e-06
          46           11   			 5.748712745806874490e-04   			 5.745052936466280561e-04   			 3.659809340593928903e-07
          45           12   			 2.479132371629213617e-04   			 2.481148110791087709e-04   			 -2.015739161874092047e-07
          44           13   			 9.654313562594529386e-05   			 9.676259139685946215e-05   			 -2.194557709141682916e-07
          43           14   			 3.413489438203064556e-05   			 3.426269134155524574e-05   			 -1.277969595246001808e-07
          42           15   			 1.100850343820488669e-05   			 1.106602393709920482e-05   			 -5.752049889431813040e-08
          41           16   			 3.250948671594879568e-06   			 3.272783151170301861e-06   			 -2.183447957542229300e-08
          40           17   			 8.820588675136098713e-07   			 8.893068520642921895e-07   			 -7.247984550682318209e-09
          39           18   			 2.205147168784024006e-07   			 2.226596637633534041e-07   			 -2.144946884951003508e-09
          38           19   			 5.092149054231528760e-08   			 5.149413560269743440e-08   			 -5.726450603821467990e-10
          37           20   			 1.088446860341988938e-08   			 1.102349420373168762e-08   			 -1.390256003117982397e-10
          36           21   			 2.157457169606442280e-09   			 2.188327143401195886e-09   			 -3.086997379475360591e-11
          35           22   			 3.971682516775494737e-10   			 4.034644184052088804e-10   			 -6.296166727659406695e-12
